Time,Symbol,Price,Action_Joueur,Roi,Reine,Tour,Fou,Cavalier,Pion,IA_Cible,IA_Ordre,IA_Raison,Portfolio,XP
16:11:17,BTC,68972,Position maintenue,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDT,0.999466,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ETH,2068.07,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDC,0.999813,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,XRP,1.36,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BNB,626.83,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,SOL,87.52,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,TRX,0.311003,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,DOGE,0.090991,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,FIGR_HELOC,1.024,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USD1,0.999534,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ADA,0.256241,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,NIGHT,0.04798919,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDS,0.999751,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,WBT,53.11,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,HYPE,39.14,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BCH,461.49,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,TAO,337.5,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,LINK,8.92,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,XAUT,4434.89,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,LEO,9.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,LTC,54.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,SUI,0.915175,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,XMR,324.79,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDE,0.999201,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,XLM,0.172766,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ZEC,221.08,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,AVAX,9.18,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,DAI,0.999961,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,PAXG,4436.92,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,CC,0.137141,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,PYUSD,0.999694,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,HBAR,0.091415,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,SHIB,5.89e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,RAIN,0.00838511,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,AAVE,105.45,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,UNI,3.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,DOT,1.33,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,TON,1.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,M,2.09,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,PEPE,3.38e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,WLFI,0.097793,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,NEAR,1.22,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,CRO,0.073217,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ENA,0.097164,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,MNT,0.69814,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ASTER,0.661013,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USYC,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,RLUSD,0.999979,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,FET,0.241999,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ONDO,0.263132,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDG,0.999894,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,WLD,0.293502,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BUIDL,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,PI,0.18509,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,OKB,84.64,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,PUMP,0.00176879,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,TRUMP,3.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,SKY,0.071382,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDF,0.998382,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,RENDER,1.76,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ICP,2.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,SIREN,1.57,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,HTX,1.71e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,JST,0.057864,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ETC,8.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BGB,2.01,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,APT,1.036,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,POL,0.094158,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,FIL,0.884869,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BFUSD,0.999002,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDY,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,KAS,0.03641536,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ATOM,1.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,QNT,73.59,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,GT,6.59,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ARB,0.094171,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,KCS,7.95,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ZRO,2.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,JTRSY,1.098,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,MORPHO,1.64,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,ALGO,0.084199,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,NEXO,0.890356,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,EUTBL,1.21,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BONK,5.92e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDTB,1.001,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USDD,0.999559,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,XDC,0.03166881,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,BDX,0.083233,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USTB,11.03,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,JUP,0.14958,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,VET,0.00682819,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,STABLE,0.02540934,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,HASH,0.01247754,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,FLR,0.00781649,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,YLDS,0.99983,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,OUSG,114.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,GHO,0.999215,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,USD0,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:11:17,TUSD,0.998066,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BTC,68966,Position maintenue,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDT,0.999463,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ETH,2067.39,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDC,0.999813,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,SOL,87.5,En attente,0,0,0,0,1,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,XRP,1.36,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BNB,626.72,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,TRX,0.311034,En attente,0,0,0,0,0,1,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,DOGE,0.09101,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,FIGR_HELOC,1.024,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USD1,0.999428,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ADA,0.256286,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,NIGHT,0.04798862,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDS,0.999751,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,WBT,53.08,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,HYPE,39.13,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BCH,461.25,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,TAO,337.4,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,LINK,8.92,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,XAUT,4435.36,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,LEO,9.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,LTC,54.69,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,SUI,0.915463,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,XMR,324.76,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDE,0.999184,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,XLM,0.172798,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ZEC,221.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,AVAX,9.18,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,DAI,0.999963,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,PAXG,4437.87,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,CC,0.137145,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,PYUSD,0.999694,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,HBAR,0.091432,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,SHIB,5.89e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,RAIN,0.00838333,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,AAVE,105.4,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,UNI,3.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,DOT,1.33,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,TON,1.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,M,2.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,PEPE,3.38e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,WLFI,0.097803,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,NEAR,1.22,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,CRO,0.073224,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ENA,0.097147,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,MNT,0.697896,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ASTER,0.661105,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USYC,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,RLUSD,0.999965,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,FET,0.242273,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ONDO,0.263268,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDG,0.999886,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,WLD,0.293708,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BUIDL,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,PI,0.185082,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,OKB,84.61,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,PUMP,0.00176879,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,TRUMP,3.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,SKY,0.071363,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDF,0.998278,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,RENDER,1.76,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ICP,2.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,SIREN,1.57,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,HTX,1.71e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,JST,0.057844,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ETC,8.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BGB,2.01,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,APT,1.036,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,POL,0.094208,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,FIL,0.885135,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BFUSD,0.999002,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDY,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,KAS,0.03641141,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ATOM,1.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,QNT,73.58,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,GT,6.58,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ARB,0.094167,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,KCS,7.95,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ZRO,2.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,JTRSY,1.098,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,MORPHO,1.64,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,ALGO,0.084198,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,NEXO,0.89068,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,EUTBL,1.21,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BONK,5.92e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDTB,1.001,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USDD,0.999405,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,XDC,0.03167972,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,BDX,0.083232,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USTB,11.03,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,JUP,0.14957,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,VET,0.00683035,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,STABLE,0.02541132,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,HASH,0.01247754,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,FLR,0.00781663,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,YLDS,0.99983,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,OUSG,114.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,GHO,0.999215,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,USD0,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:12:17,TUSD,0.998081,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,BTC,68945,Position maintenue,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,USDT,0.999463,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,ETH,2066.5,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,USDC,0.999814,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,SOL,87.48,En attente,0,0,0,0,1,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,XRP,1.36,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,BNB,626.66,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,TRX,0.311059,En attente,0,0,0,0,0,2,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,DOGE,0.091035,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:13:17,FIGR_HELOC,1.024,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
